droplet_id,volume,ux,uy,uz,vx,vy,vz
177,2.304919e-18,-1.054631e-04,2.346179e-06,5.098772e-04,4.833753e-02,1.186174e-01,3.947648e+00
178,3.355082e-18,-1.179396e-04,1.588182e-06,5.189067e-04,3.214741e-02,1.081196e-02,4.690328e+00
179,3.339879e-18,-1.133605e-04,1.330244e-05,5.043492e-04,6.177159e-02,9.038463e-01,6.861506e+00
180,3.968636e-18,-1.039013e-04,1.015585e-05,5.019949e-04,-8.134263e-02,-7.806750e-02,2.259117e-01
181,5.712127e-17,-1.102687e-04,2.650719e-06,5.365291e-04,1.292031e+00,-9.593130e-01,7.207977e+00
182,1.723268e-17,-1.219078e-04,5.140611e-06,5.446709e-04,5.217164e-01,-3.874323e-01,7.678007e+00
183,1.205332e-17,-1.051086e-04,4.761067e-06,5.490808e-04,-1.453160e+00,-3.847192e-01,1.423539e+01
184,2.212261e-19,-1.082025e-04,-3.842761e-07,5.383191e-04,-2.464984e-01,-5.797686e-02,4.233713e+00
185,1.193474e-18,-1.077315e-04,1.789452e-05,5.419446e-04,-2.373855e-02,-3.523727e-02,-1.886173e-01
186,8.398143e-17,-1.046375e-04,-1.240132e-05,5.118216e-04,7.886617e-02,3.052189e-01,1.227091e+00
187,7.090271e-17,-1.123276e-04,-5.933292e-06,5.063749e-04,-6.801664e-01,1.703632e+00,9.919885e+00
188,2.317423e-18,-1.078139e-04,-1.796958e-05,5.152734e-04,1.298545e-01,-1.636878e-01,-5.912596e-01
189,7.926548e-18,-1.226646e-04,-1.566089e-05,5.107880e-04,1.577949e-01,3.645569e-01,2.075698e+01
190,5.042500e-18,-1.187499e-04,-6.251749e-06,5.087565e-04,1.400888e-02,4.213503e-01,4.629612e+00
191,4.042048e-18,-1.054438e-04,-3.909729e-06,5.118954e-04,5.375251e-01,-8.151754e-02,5.042205e+00
192,6.919929e-19,-1.040456e-04,-1.655977e-05,5.456372e-04,-2.048928e-01,-3.885328e-01,-5.075007e-01
193,2.669191e-18,9.687878e-05,3.127235e-06,5.038408e-04,1.260360e-01,6.188113e-02,3.783741e+00
194,2.456022e-19,8.007820e-05,1.914274e-05,4.902680e-04,2.995271e-01,2.172792e-01,-1.494916e+00
195,1.997581e-18,8.445210e-05,4.760592e-06,4.986824e-04,-3.038443e+00,-1.102935e+00,1.285183e+01
196,2.630053e-18,9.688312e-05,3.134901e-06,4.859103e-04,-2.607780e-01,-3.136412e-01,2.693183e+00
197,1.076232e-18,8.043978e-05,-1.562392e-05,4.816808e-04,4.379524e-01,4.072071e-01,6.327550e-01
198,1.655055e-18,8.514563e-05,-3.243338e-06,4.931178e-04,2.195359e-02,5.648189e-02,8.678316e+00
199,2.322387e-18,8.994230e-05,-6.492413e-07,4.826541e-04,-1.166699e-01,-1.624226e-02,5.653076e+00
