droplet_id,volume,mass,ux,uy,uz,vx,vy,vz
1296,6.818489e-17,6.798033e-14,6.919635e-06,2.091725e-04,4.815076e-04,4.015674e-01,3.033220e+00,3.289002e+00
1298,2.661767e-17,2.653782e-14,4.131334e-05,2.405791e-05,4.862203e-04,-1.144121e-01,1.119588e-01,1.469128e+00
1299,8.447198e-18,8.421857e-15,-3.280101e-05,-7.168270e-07,5.156416e-04,-1.606762e-01,-6.101469e-01,1.068644e+01
1300,4.038828e-18,4.026712e-15,-1.484593e-05,-1.710869e-04,4.972800e-04,-3.225230e-02,4.930304e-02,3.377603e+00
1301,1.544130e-18,1.539498e-15,-8.749186e-05,-6.290848e-06,4.793318e-04,-8.799738e-01,3.892094e+00,1.649510e+00
1302,4.170618e-18,4.158106e-15,1.070168e-05,2.163861e-04,4.796764e-04,-8.216090e-01,-3.748446e-01,2.081611e+00
1304,1.164437e-18,1.160944e-15,3.672375e-05,-2.352054e-06,5.155701e-04,3.705424e-01,-2.511315e-01,1.261347e+00
1305,4.905332e-18,4.890616e-15,-5.546260e-05,7.806696e-06,4.988683e-04,2.010274e-01,-1.111669e-01,1.753762e+00
1306,1.655442e-17,1.650475e-14,-1.174083e-05,-1.677722e-04,4.877158e-04,6.924905e-01,-2.929030e-01,1.319983e+01
1307,5.574137e-19,5.557414e-16,-1.406634e-04,-8.984714e-06,4.808944e-04,-9.825761e-01,-6.950936e-01,3.371002e+00
1308,1.385042e-18,1.380887e-15,3.993703e-06,1.616434e-04,5.119652e-04,-5.294267e-02,4.767014e-01,3.797951e+00
1310,2.743556e-18,2.735325e-15,4.569454e-05,-1.292665e-05,5.357912e-04,-3.176252e+00,-1.099131e+00,3.096500e+01
1311,3.033583e-18,3.024482e-15,-4.920442e-05,-1.570519e-06,4.984228e-04,5.303331e-01,4.169370e-01,1.051355e+01
1312,2.226341e-18,2.219662e-15,2.021343e-05,-2.062419e-04,4.912342e-04,-1.201239e+00,1.095326e-01,-7.849564e-01
1313,1.557731e-17,1.553058e-14,-1.771096e-04,2.425430e-05,4.782876e-04,-5.056645e-02,3.947810e-02,1.518879e+00
1314,1.519693e-17,1.515134e-14,-1.672156e-05,2.046576e-04,4.770306e-04,4.622568e-01,-1.751678e+00,6.061808e-01
1316,2.939576e-17,2.930758e-14,5.539503e-05,-1.013575e-05,5.399295e-04,-5.268676e-01,6.822024e-01,4.755762e+00
1317,4.994632e-17,4.979648e-14,-5.517162e-05,-1.447073e-05,4.913990e-04,-8.541501e-01,4.579850e-01,2.146831e+00
1318,1.020237e-18,1.017176e-15,1.403014e-05,-2.156275e-04,5.187426e-04,-3.261417e-01,1.995376e-02,5.037638e+00
1319,4.396261e-18,4.383072e-15,-1.851618e-04,1.015098e-05,4.925442e-04,5.880701e-01,2.165413e-01,6.126454e-01
1320,2.116539e-18,2.110190e-15,2.460948e-05,1.852934e-04,4.914093e-04,3.241493e-02,-5.652409e-02,1.240074e+00
1322,8.035323e-18,8.011217e-15,3.458106e-05,1.042791e-05,4.885265e-04,-3.477156e-01,1.290557e-02,2.807252e+00
1323,1.093388e-18,1.090107e-15,-4.219971e-05,-1.794255e-05,5.088876e-04,-2.015363e-02,-1.563771e-01,-5.581357e-01
1324,3.216621e-17,3.206971e-14,-2.401677e-05,-1.574997e-04,4.820903e-04,-5.040497e-02,3.584368e-02,1.249748e+00
1325,1.503892e-16,1.499380e-13,-1.779165e-04,2.149957e-06,4.913336e-04,-3.377575e-01,2.493267e+00,1.564705e+01
1326,2.024173e-17,2.018101e-14,1.178251e-05,1.567215e-04,5.127701e-04,-1.085186e-01,-1.788400e-01,5.866421e+00
1328,2.130821e-17,2.124428e-14,2.035575e-05,1.710410e-06,4.907973e-04,-2.698439e+00,7.790548e-01,2.067406e+00
1329,1.874100e-18,1.868477e-15,-6.015682e-05,-2.460949e-05,4.852054e-04,-1.668018e-01,4.667643e-03,1.359479e+00
1330,1.251930e-16,1.248174e-13,7.581173e-06,-2.324276e-04,5.379144e-04,2.599068e-01,-4.226558e-01,1.287538e+01
1331,1.200159e-17,1.196558e-14,-1.804710e-04,5.109699e-09,5.105411e-04,4.273813e-01,-1.712763e-01,6.463088e+00
1332,2.143773e-18,2.137341e-15,-2.031441e-05,1.843635e-04,4.859805e-04,-1.240859e-01,4.003364e-01,4.299880e-01
1334,1.254734e-18,1.250969e-15,3.280704e-05,-6.241490e-06,5.095313e-04,-8.198574e-02,9.028440e-02,2.361117e+00
1335,8.864913e-17,8.838318e-14,-1.631482e-05,-6.065662e-06,5.316532e-04,-1.733748e-01,4.235030e-03,4.285381e+00
1336,2.788046e-18,2.779681e-15,1.021136e-05,-2.296425e-04,5.338306e-04,2.323770e-01,-4.920908e+00,5.836922e+00
1337,1.038132e-16,1.035018e-13,-2.037953e-04,-1.735755e-06,5.409403e-04,2.955610e+00,-8.667356e-01,7.143781e+00
1338,6.418447e-18,6.399192e-15,-1.549471e-06,1.483141e-04,5.293895e-04,-7.420317e-03,-1.953137e-01,5.236782e+00
1340,7.504620e-18,7.482106e-15,6.256615e-05,8.498917e-06,5.277977e-04,3.366424e+00,7.954889e-01,1.457893e+01
1341,2.285159e-18,2.278304e-15,-5.704538e-05,1.795699e-05,4.984277e-04,1.910762e-01,-1.358223e-02,-1.899101e+00
1342,2.406448e-18,2.399228e-15,1.089515e-05,-2.406742e-04,5.497150e-04,-1.210237e-01,-1.051682e-01,1.799064e+01
1343,1.479796e-17,1.475356e-14,-1.921689e-04,7.280895e-06,5.219881e-04,-3.270977e-01,2.126703e+00,1.825032e+01
1344,4.807065e-17,4.792644e-14,-1.769048e-05,1.656578e-04,4.943948e-04,-5.140049e-01,-1.682730e+00,4.267820e+00
1346,2.063751e-16,2.057560e-13,5.527665e-05,-4.956880e-06,5.287967e-04,-9.157666e-01,6.051298e-01,1.994940e+01
1347,1.046967e-18,1.043826e-15,-3.983158e-05,-1.642470e-05,5.035088e-04,-4.356004e-01,-1.876977e-01,-5.906473e-01
1348,2.472668e-18,2.465250e-15,1.644413e-05,-2.398784e-04,5.359861e-04,4.643176e-02,-4.324403e-02,7.247692e+00
1349,1.789772e-17,1.784403e-14,-1.387246e-04,-1.265539e-05,4.869661e-04,-1.731975e+00,-2.828871e+00,5.258090e+00
1350,6.511459e-18,6.491924e-15,-7.860501e-06,1.607772e-04,5.162778e-04,-7.651147e-01,1.988253e+00,4.216851e+00
1352,2.716873e-16,2.708723e-13,6.697769e-05,-7.141400e-06,5.451660e-04,-1.177574e+00,3.151729e-01,9.126824e+00
1353,1.598124e-17,1.593329e-14,-4.293399e-05,-2.426296e-05,4.976196e-04,1.523871e-02,8.581637e-02,1.718064e+00
1354,8.333288e-18,8.308288e-15,-1.251084e-05,-1.819983e-04,5.214487e-04,-4.604386e-01,-6.698102e-01,4.404365e+00
1356,1.440763e-16,1.436441e-13,-7.135935e-06,1.993424e-04,4.803355e-04,8.670220e-01,1.873004e+00,8.333481e-01
1358,5.410439e-18,5.394208e-15,4.062856e-05,1.320368e-05,4.914289e-04,8.345584e-01,1.173145e+00,1.688611e+01
1359,2.598207e-18,2.590413e-15,-6.167979e-05,-9.384590e-07,4.837911e-04,2.955418e-01,-6.537311e-01,6.893873e+00
1360,3.142196e-18,3.132770e-15,-9.374119e-06,-1.812439e-04,4.992012e-04,-1.332960e-01,9.225403e-02,4.876139e+00
1361,2.762226e-18,2.753939e-15,-1.444970e-04,-3.130886e-06,4.774509e-04,2.800449e-01,7.934031e-02,-1.010661e+00
1362,6.798225e-17,6.777830e-14,5.535602e-06,1.995148e-04,4.827592e-04,-1.621694e+00,-2.664798e+00,7.956872e+00
1364,2.356026e-17,2.348957e-14,3.347880e-05,2.261280e-06,4.925955e-04,-1.538416e-01,-2.042159e+00,7.200181e+00
1365,1.901077e-17,1.895374e-14,-4.233953e-05,-9.321584e-06,5.019725e-04,2.328386e+00,3.041430e-01,2.263714e+01
1366,4.549355e-17,4.535707e-14,2.390821e-05,-2.158669e-04,4.953412e-04,1.153068e-01,-1.300317e-01,1.573412e+00
1367,7.937151e-19,7.913340e-16,-1.261719e-04,-1.523443e-05,4.765972e-04,3.885864e-01,-3.791905e-01,4.274404e+00
1368,2.450889e-19,2.443537e-16,-4.299328e-06,1.652342e-04,5.065031e-04,2.020119e-01,2.611310e-01,1.561032e+01
1370,2.580225e-18,2.572485e-15,3.437405e-05,3.123890e-06,4.990812e-04,2.516264e-02,-2.664784e-02,-1.048832e+00
1371,4.332395e-18,4.319397e-15,-3.280863e-05,1.327397e-05,5.178301e-04,1.005026e-01,1.441919e-01,8.503428e+00
1372,3.727040e-17,3.715859e-14,1.340872e-05,-2.128340e-04,4.984754e-04,1.903902e+00,1.417788e-01,4.844032e+00
1373,4.679071e-18,4.665034e-15,-1.890482e-04,1.719157e-05,4.895311e-04,-3.446272e-02,1.966292e-01,1.646426e+00
1374,9.018270e-18,8.991215e-15,-4.701606e-06,1.655602e-04,5.012690e-04,1.416420e-01,7.851821e-01,1.047563e+01
1376,5.568626e-18,5.551920e-15,2.656371e-05,-1.075943e-07,4.964823e-04,5.999058e-01,5.092682e-01,1.761388e+00
1377,2.684589e-18,2.676536e-15,-2.578513e-05,-6.238178e-06,5.234419e-04,7.148373e-01,3.880681e-01,1.010962e+01
1378,1.580112e-18,1.575371e-15,1.002651e-05,-2.070329e-04,4.954560e-04,7.146448e-02,5.744723e-02,3.067827e+00
1379,3.474302e-18,3.463879e-15,-1.937495e-04,1.561997e-05,4.976648e-04,-3.806681e-01,1.300439e-01,3.568891e+00
1380,2.377553e-18,2.370420e-15,1.094852e-05,1.507809e-04,5.174892e-04,-5.443718e-01,1.786225e-01,7.459465e+00
1382,1.871933e-17,1.866317e-14,4.197329e-05,-6.282709e-07,5.076793e-04,-1.228956e-01,1.186817e+00,2.849445e+00
1383,3.138857e-19,3.129440e-16,-4.570328e-05,3.516116e-06,5.026703e-04,9.447034e-01,6.061074e-01,1.457949e+01
1384,8.046552e-18,8.022413e-15,7.051822e-06,-1.975516e-04,4.947669e-04,-1.568502e-01,-5.444270e-01,9.002120e+00
1385,4.625026e-18,4.611151e-15,-1.703135e-04,2.342030e-06,4.926943e-04,-2.840651e-02,3.389124e-01,8.786647e-01
1386,2.154803e-17,2.148339e-14,1.422988e-05,1.483149e-04,5.355419e-04,-1.794668e+00,-8.819907e-01,6.439734e+00
1388,4.223755e-18,4.211084e-15,4.061410e-05,-1.092387e-05,5.216780e-04,-8.726765e-02,4.937289e-01,1.338129e+01
1389,6.266003e-18,6.247205e-15,-4.918068e-05,-1.578145e-06,4.941237e-04,-3.938120e-01,3.102442e-01,9.031711e+00
1390,2.335790e-17,2.328783e-14,1.337657e-05,-1.904103e-04,4.819312e-04,4.520488e-01,6.840864e-01,1.569029e+00
1391,1.547890e-17,1.543246e-14,-1.733071e-04,8.143449e-06,4.831898e-04,-4.293607e-01,-1.037249e+00,1.029110e+00
1392,1.441243e-17,1.436919e-14,1.098030e-05,1.812483e-04,4.981097e-04,9.717800e-01,-2.114001e-04,7.454499e+00
1394,4.364656e-17,4.351562e-14,3.633786e-05,-1.448338e-05,5.165757e-04,1.447443e+00,-7.851912e-01,8.843203e+00
1395,4.860830e-18,4.846248e-15,-3.440159e-05,-2.202866e-05,5.070823e-04,-1.110753e-01,-8.215983e-01,1.914315e+01
1396,1.224777e-17,1.221102e-14,-2.427946e-05,-1.695739e-04,4.906357e-04,5.827647e-03,3.301078e-02,1.594888e+00
1398,9.099695e-17,9.072395e-14,1.450144e-05,1.886809e-04,4.846811e-04,-3.229524e-01,-7.088028e-01,2.503441e+00
1400,2.546088e-18,2.538449e-15,5.398772e-06,1.402195e-05,4.858264e-04,5.732186e-01,9.955651e-02,-1.209595e+00
1401,3.607049e-17,3.596228e-14,-4.547281e-05,1.093897e-05,4.978952e-04,8.702977e-01,1.973119e-02,1.211027e+01
1402,1.048119e-18,1.044975e-15,-1.399687e-05,-1.480470e-04,4.813936e-04,-6.429269e-01,6.534753e-01,1.116565e+01
1403,5.262221e-18,5.246434e-15,-1.562819e-04,-5.934498e-06,4.866602e-04,3.336303e+00,-2.372515e+00,7.731909e+00
1404,1.695108e-18,1.690022e-15,-1.038275e-05,2.018124e-04,4.785589e-04,1.021661e+00,-2.612495e+00,5.321734e+00
1406,8.943312e-18,8.916482e-15,3.909043e-05,1.328106e-05,4.805280e-04,8.684199e-01,-1.677998e-01,5.062403e+00
1407,5.559974e-18,5.543294e-15,-4.531156e-05,-9.378717e-06,4.956894e-04,-3.765710e-02,2.691513e-01,2.006845e+01
1408,2.295709e-17,2.288822e-14,1.669843e-05,-2.491351e-04,5.416437e-04,2.558946e+00,9.990028e-02,1.182910e+01
1409,3.462043e-18,3.451657e-15,-1.588750e-04,-4.855049e-06,4.888027e-04,4.616073e-01,1.269727e+00,6.245192e+00
1410,2.844979e-18,2.836444e-15,4.685851e-06,1.468746e-04,5.220964e-04,3.727045e-02,-1.834372e-01,7.318784e+00
1412,2.116698e-17,2.110347e-14,3.119786e-05,6.963882e-06,4.817631e-04,2.832811e-01,-1.439255e+00,9.176311e-01
1413,1.249564e-17,1.245815e-14,-4.682265e-05,-4.743295e-06,4.906279e-04,6.356106e-01,8.125186e-02,1.311881e+01
1414,1.122906e-18,1.119537e-15,-7.033004e-06,-2.007797e-04,5.397784e-04,-4.975654e-02,1.300117e-01,3.087406e+00
1415,2.094905e-18,2.088620e-15,-2.281198e-04,1.485694e-05,5.424294e-04,3.378932e-03,5.755633e-02,7.901501e-01
1416,3.756369e-16,3.745100e-13,1.281782e-05,1.314138e-04,5.277462e-04,4.357882e-01,-3.142930e-01,8.519079e+00
1418,9.285522e-17,9.257665e-14,3.523088e-05,-3.487247e-06,4.996951e-04,-6.755874e-01,3.399918e-01,5.711949e+00
1419,2.963255e-17,2.954365e-14,-6.931850e-05,-7.804038e-06,4.800729e-04,-1.411351e-01,6.988578e-01,5.126274e+00
1420,1.244658e-17,1.240924e-14,-2.023295e-05,-1.896049e-04,5.175517e-04,-2.486497e-01,-6.842529e-02,3.746123e+00
1421,9.763746e-19,9.734455e-16,-2.226588e-04,9.387183e-06,5.434189e-04,2.181076e-02,5.171407e-02,1.712158e+00
1422,1.371243e-18,1.367129e-15,-1.561610e-06,1.851628e-04,4.894481e-04,-5.600240e-02,1.438804e-01,1.034681e+00
1424,3.054173e-18,3.045011e-15,2.813208e-05,-1.325292e-05,5.144702e-04,8.329031e-02,1.138911e+00,3.053514e+00
1425,4.196894e-18,4.184303e-15,-1.562090e-06,-1.562435e-05,5.425412e-04,-2.504067e-01,-1.429337e-01,5.506980e+00
1426,2.046678e-17,2.040538e-14,-3.760821e-06,-1.633694e-04,4.777734e-04,1.040507e-01,-6.124402e-01,2.446502e+00
1427,1.188368e-16,1.184803e-13,-2.193472e-04,4.080125e-06,5.390656e-04,-1.629943e+00,2.367589e+00,1.382454e+01
1428,1.928924e-17,1.923138e-14,-5.786958e-06,1.851238e-04,4.856332e-04,2.990676e+00,-1.366785e+00,3.904353e+00
1430,1.949458e-17,1.943610e-14,5.956051e-05,1.152697e-05,5.131086e-04,2.770719e+00,1.148420e+00,1.110507e+01
1431,3.728711e-18,3.717525e-15,-3.440327e-05,-1.984402e-05,5.024895e-04,7.995616e-02,1.195454e+00,1.659070e+01
1432,6.076639e-17,6.058409e-14,4.087257e-06,-1.939143e-04,4.881093e-04,5.744919e-01,1.461533e+00,7.439912e+00
1433,2.441047e-18,2.433723e-15,-1.328125e-04,-1.484176e-05,4.789998e-04,4.201235e-03,-5.208930e-01,1.543010e+00
1434,2.186302e-17,2.179743e-14,-2.411615e-05,1.403342e-04,4.995009e-04,-9.157754e-02,-1.431098e-02,6.843483e-01
1436,2.140134e-18,2.133714e-15,2.734353e-05,-1.325578e-05,5.061286e-04,-7.416862e-03,1.576510e-01,6.133022e+00
1438,4.849836e-18,4.835286e-15,5.507596e-06,-2.062506e-04,5.085389e-04,-2.289496e-01,4.046629e-02,9.698100e+00
1439,2.622744e-18,2.614876e-15,-1.718613e-04,-1.482111e-05,5.053471e-04,-3.409451e-01,-5.489525e+00,1.585403e+01
1440,4.985478e-17,4.970522e-14,-4.979828e-06,1.485705e-04,5.094491e-04,1.466969e+00,-3.328933e-01,7.318964e+00
1442,2.251659e-18,2.244904e-15,3.359210e-05,3.910299e-06,4.867369e-04,1.223442e-01,-1.733153e-02,5.610530e+00
1443,1.987797e-17,1.981834e-14,-1.630939e-05,-1.457505e-05,5.203817e-04,1.019251e+00,-6.306795e-01,3.185239e+00
1444,5.182259e-19,5.166712e-16,1.601599e-05,-2.093845e-04,4.933868e-04,-2.812537e-01,-1.864185e-01,1.218929e+00
1446,7.186149e-17,7.164591e-14,-1.560654e-05,1.102271e-04,5.479675e-04,8.470513e-01,-2.912701e-01,5.764336e+00
1448,5.581999e-17,5.565253e-14,5.298172e-05,3.022479e-06,4.995824e-04,1.649020e+00,1.978878e-01,9.657096e+00
1449,3.110831e-18,3.101499e-15,-3.828517e-05,1.875390e-05,4.969030e-04,3.984822e-01,-2.603614e-01,4.463250e+00
1450,3.186400e-17,3.176841e-14,7.965497e-06,-2.156229e-04,5.113204e-04,-2.659485e-01,-2.143437e+00,8.044028e+00
1451,1.764258e-17,1.758965e-14,-1.942442e-04,2.423888e-05,4.880236e-04,-6.482316e-02,-2.297233e-02,1.542968e+00
1452,9.183527e-19,9.155976e-16,-3.765683e-06,1.584463e-04,5.133696e-04,5.197349e-01,-1.412197e-01,8.662983e+00
1454,1.316267e-18,1.312318e-15,5.547524e-05,1.482539e-05,4.910365e-04,3.899845e-01,-6.319973e-02,2.301498e+00
1455,2.172010e-18,2.165494e-15,-4.458713e-05,4.098725e-06,4.961048e-04,1.665299e+00,4.644551e-01,3.584242e+00
1456,2.387705e-19,2.380542e-16,-1.289165e-05,-1.480463e-04,4.793339e-04,2.857365e+00,1.654273e+00,6.204674e+00
1457,1.746390e-17,1.741151e-14,-1.769887e-04,1.454509e-05,4.762751e-04,6.158204e-01,-2.023368e-01,-1.128745e+00
1458,4.298877e-18,4.285981e-15,-5.389214e-06,1.924690e-04,4.859130e-04,2.541564e-01,9.446542e-01,8.162228e+00
1460,6.256225e-17,6.237456e-14,6.156931e-05,2.395050e-06,5.202302e-04,2.863687e+00,9.377259e-02,1.464460e+01
1461,5.970867e-18,5.952955e-15,-5.002911e-05,-1.547111e-06,4.899570e-04,1.668762e-02,-6.301188e-03,1.058644e+01
1462,5.551915e-17,5.535259e-14,-2.175596e-05,-1.833021e-04,5.089336e-04,-6.515743e-01,9.793540e-02,3.515226e+00
1463,1.751602e-17,1.746348e-14,-1.913178e-04,-1.130386e-05,5.267538e-04,5.024886e-01,-9.932223e-02,5.451371e+00
1464,8.429702e-17,8.404413e-14,1.970780e-06,1.418759e-04,5.160297e-04,-2.225205e-02,3.474201e-01,5.710174e+00
1466,3.411772e-18,3.401537e-15,3.671439e-05,-7.821951e-06,5.106973e-04,1.033679e-01,-4.513899e-01,1.646290e+00
1467,6.084668e-18,6.066414e-15,-1.384195e-05,-1.953217e-05,5.253241e-04,2.203729e+00,1.146372e-01,4.054437e+00
1468,1.309207e-16,1.305279e-13,4.909015e-06,-2.218310e-04,5.253783e-04,-1.409685e+00,2.862962e-01,5.724041e+00
1469,6.033394e-18,6.015294e-15,-1.968801e-04,-4.691582e-06,5.358072e-04,-4.783977e-03,-8.756751e-02,4.956316e+00
1470,2.278596e-18,2.271760e-15,-1.172732e-05,1.242271e-04,5.220209e-04,-4.133241e-01,3.248351e-02,3.756775e+00
1472,2.323173e-17,2.316203e-14,5.039847e-05,1.539045e-05,4.856627e-04,1.142448e+00,1.518954e-01,3.703477e+00
1473,3.937293e-17,3.925481e-14,-1.615913e-05,-2.121372e-05,5.163903e-04,-5.807021e+00,-2.649406e+00,1.550359e+01
1474,1.732960e-16,1.727761e-13,-5.767946e-06,-2.369471e-04,5.479350e-04,4.054440e-01,-9.260312e-02,8.211731e+00
1475,3.179053e-19,3.169516e-16,-1.589845e-04,-6.641468e-06,4.902385e-04,-2.691132e-01,1.826201e+00,3.903656e+00
1476,1.071379e-17,1.068164e-14,-2.141568e-05,1.276605e-04,5.103670e-04,3.728905e-01,-1.332655e+00,4.446383e+00
1478,3.427284e-18,3.417002e-15,1.249506e-05,1.831829e-05,4.735405e-04,-2.642373e+00,-1.804163e+00,4.361224e+00
1479,2.481589e-17,2.474144e-14,6.332010e-07,-1.245277e-05,5.393078e-04,1.401303e+00,-1.202804e+00,4.083037e+00
1480,2.430652e-19,2.423360e-16,-1.210983e-05,-1.480470e-04,4.785540e-04,2.707565e+00,1.293093e+00,4.806645e+00
1481,1.631986e-17,1.627090e-14,-2.297528e-04,1.550449e-05,5.373464e-04,-4.494454e+00,-5.767168e-01,9.478739e+00
1482,1.052986e-18,1.049828e-15,-7.024939e-06,1.585880e-04,5.065218e-04,-7.980740e-03,3.635878e-01,9.663484e+00
1484,1.237116e-18,1.233404e-15,4.218752e-05,3.123781e-06,4.972237e-04,-6.674921e-02,-4.795341e-02,7.641531e-03
1485,1.251535e-17,1.247781e-14,-3.513651e-05,-1.411467e-05,5.047980e-04,-1.133834e-01,2.187350e-01,1.317462e+01
1486,9.306897e-19,9.278977e-16,6.898971e-06,-1.756173e-04,4.777711e-04,-2.285192e-01,2.683978e-01,2.471351e+00
1487,1.946377e-17,1.940538e-14,-2.041274e-04,1.245343e-05,5.190891e-04,-3.982305e-01,-1.756577e-01,8.428764e+00
1488,7.706237e-18,7.683118e-15,-8.591517e-06,1.577853e-04,5.009961e-04,5.618573e-03,-1.444030e-01,9.706902e+00
1490,3.057323e-17,3.048151e-14,6.799117e-05,1.801850e-05,4.895254e-04,3.304429e-01,-2.353624e-01,1.279160e+01
1491,2.486595e-18,2.479135e-15,-1.559054e-05,-1.007425e-05,5.220920e-04,2.665135e+00,-5.298282e-01,6.800668e+00
1492,1.557339e-16,1.552667e-13,2.116869e-06,-1.997025e-04,4.923756e-04,1.709811e+00,1.051183e+00,1.169226e+01
1493,2.892784e-18,2.884105e-15,-1.328177e-04,-1.484960e-05,4.765367e-04,-2.547879e-01,5.275855e-01,1.206338e+00
1494,4.814571e-18,4.800127e-15,-1.015683e-05,1.695482e-04,4.965513e-04,5.695597e-01,-1.300971e+00,1.930746e+01
1496,2.449175e-16,2.441827e-13,5.495195e-05,-5.263555e-06,5.098236e-04,2.393319e-01,-1.820460e+00,1.821970e+01
1497,4.146293e-17,4.133854e-14,-3.473506e-05,1.467410e-05,4.988155e-04,2.650685e-01,3.178387e-01,6.798189e+00
1498,3.374591e-18,3.364467e-15,8.035564e-06,-2.140547e-04,5.045425e-04,6.165989e-01,-8.630302e-02,4.663927e+00
1499,2.758165e-17,2.749890e-14,-1.843986e-04,-1.956250e-05,5.181920e-04,3.458736e-01,-1.739727e+00,2.727510e+00
1500,2.335213e-18,2.328207e-15,-1.100730e-05,1.641435e-04,5.006565e-04,-1.268869e+00,-7.175557e-01,1.481661e+01
1502,4.579511e-18,4.565773e-15,3.904951e-05,-1.092466e-05,5.103718e-04,-7.139350e-01,5.969980e-01,1.050118e+01
1503,7.129606e-18,7.108217e-15,-3.281703e-05,1.328377e-05,5.055809e-04,-2.423665e-01,-4.977270e-01,5.367768e+00
1504,1.736340e-16,1.731131e-13,-5.589585e-06,-2.134133e-04,5.298112e-04,1.106969e+00,4.736345e-01,7.614613e+00
1505,1.064710e-18,1.061516e-15,-1.632883e-04,-1.639668e-05,4.933870e-04,1.934813e-01,6.914108e-02,-3.349204e-01
1506,9.799653e-19,9.770254e-16,7.722215e-07,1.226463e-04,5.411724e-04,-4.120601e-02,-1.300388e-01,2.519403e+00
1508,2.761105e-18,2.752822e-15,3.985310e-05,-1.953653e-05,5.175462e-04,4.261137e-01,-1.991691e-01,4.574456e-01
1509,6.056843e-18,6.038672e-15,-4.709144e-05,-8.561376e-06,4.886912e-04,-2.799098e-01,-1.093810e+00,1.439900e+01
1510,5.725255e-18,5.708079e-15,-5.218100e-06,-2.078163e-04,5.342801e-04,2.334360e-01,6.620326e-02,7.542310e+00
1511,4.170867e-18,4.158354e-15,-1.718672e-04,-1.352390e-05,5.013482e-04,6.484784e-02,-3.618772e+00,1.484462e+01
1512,3.180086e-17,3.170546e-14,-7.908046e-06,1.255212e-04,5.368666e-04,-1.161799e+00,4.120326e+00,1.042682e+01
1514,6.500805e-18,6.481303e-15,3.080747e-06,1.585422e-06,4.848369e-04,4.914072e-01,2.094893e-01,-1.354065e+00
1515,3.449068e-17,3.438721e-14,-1.762776e-05,1.525419e-06,5.185183e-04,2.751315e-01,2.591902e-01,4.831349e+00
1516,5.139726e-19,5.124307e-16,-1.757751e-05,-1.601446e-04,4.824630e-04,1.733748e-01,7.582483e-01,4.528281e+00
1517,2.426522e-16,2.419242e-13,-1.871787e-04,-1.616673e-06,4.961079e-04,1.291581e+00,8.267595e-01,7.116383e+00
1518,6.094712e-18,6.076428e-15,-1.327774e-05,1.984799e-04,4.729974e-04,1.259162e+00,6.228657e-01,-6.335206e+00
1521,2.203986e-18,2.197374e-15,7.796971e-07,-9.374117e-06,5.471760e-04,-2.574200e-02,2.783612e-02,2.549604e+00
1522,6.931564e-18,6.910769e-15,1.693256e-05,-2.312509e-04,5.249571e-04,3.127448e+00,7.021655e-01,2.962551e+01
1523,1.174997e-18,1.171472e-15,-1.941406e-04,7.781246e-06,4.991723e-04,-7.038067e-01,-4.267859e-01,1.903892e+01
1524,3.077941e-18,3.068707e-15,-1.247115e-05,2.046938e-04,4.757605e-04,6.353955e-01,9.280416e-01,-9.227362e-01
1526,2.818161e-17,2.809707e-14,9.117044e-06,5.808442e-06,4.809997e-04,-1.070965e+00,-2.004619e+00,4.428746e+00
1527,1.900592e-18,1.894890e-15,3.761682e-06,-1.991811e-05,5.465846e-04,-2.520579e+00,-1.674835e+00,1.144313e+01
1528,2.741719e-17,2.733494e-14,-7.048613e-07,-2.257786e-04,5.296316e-04,3.447042e-01,4.898648e-01,5.785461e+00
1529,4.277912e-17,4.265078e-14,-1.960042e-04,7.554373e-06,5.017256e-04,-3.343384e-01,-3.364783e-01,1.492330e+01
1530,1.370902e-17,1.366790e-14,-4.114198e-07,1.531528e-04,5.109882e-04,4.176376e-01,-2.700703e-02,7.919310e+00
1532,4.044795e-19,4.032661e-16,1.289109e-05,1.992221e-05,4.715196e-04,-1.164789e+00,-1.770140e+00,2.472405e+00
1533,1.956900e-18,1.951029e-15,1.693702e-06,-2.406860e-05,5.344232e-04,-3.568373e-01,-4.073810e-01,-1.398331e+00
1534,4.813119e-18,4.798679e-15,5.385843e-06,-1.812831e-04,4.817003e-04,-6.365523e-01,5.734163e-01,9.389115e+00
1535,4.073691e-18,4.061470e-15,-1.711087e-04,-6.453443e-06,4.953769e-04,-5.153437e+00,-8.513023e-01,2.887926e+01
1536,1.918753e-18,1.912996e-15,-1.791224e-05,2.124234e-04,4.721718e-04,7.044773e-01,1.676719e-01,-3.733585e+00
1538,2.399157e-18,2.391959e-15,1.445317e-05,1.523448e-05,4.727524e-04,-1.536982e+00,7.186847e-02,9.569644e+00
1539,2.045730e-18,2.039593e-15,-4.147754e-05,-1.164998e-05,4.929042e-04,1.590701e-01,1.053629e-01,6.896363e+00
1540,3.796026e-17,3.784638e-14,-1.045145e-05,-1.890352e-04,5.082563e-04,-3.462271e-01,5.098295e-01,4.941370e+00
1541,2.428924e-19,2.421638e-16,-1.730467e-04,-3.517462e-06,4.917826e-04,4.895433e-01,5.289842e-01,5.298309e+00
